tender_id,supplier_name,fetched_at,financial_offer,technical_result,is_awarded,award_value
1076274,مؤسسة شيب العين للمقاولات العامة,2026-08-16T05:10:56.094544+00:00,5188.8,مطابق,0,
1076274,مؤسسة مكعب الوطنية للمقاولات,2026-08-16T05:10:56.094544+00:00,4512.0,مطابق,1,4512.0
1076302,محطة افاق الشمال للوقود,2026-08-16T05:36:28.926568+00:00,699970.0,مطابق,1,699970.0
1076302,محطة الذهب للوقود,2026-08-16T05:36:28.926568+00:00,703600.0,مطابق,0,
1076309,شركة الدروب الرقمية لتقنية المعلومات,2026-08-16T03:51:08.934946+00:00,153525.0,غير مطابق,0,
1076309,شركة المدينة للاعمال التجارية شركة ذات مسئولية محدودة,2026-08-16T03:51:08.934946+00:00,133595.5,غير مطابق,0,
1076309,شركة رحاب التنميه للتجارة,2026-08-16T03:51:08.934946+00:00,165025.0,غير مطابق,0,
1076309,شركة رولك للتجاره,2026-08-16T03:51:08.934946+00:00,315100.0,غير مطابق,0,
1076309,شركة مصنع الأمان لاجهزة الانذار والتحذير شركة شخص واحد,2026-08-16T03:51:08.934946+00:00,159850.0,مطابق,1,159850.0
1076309,مؤسسة نظم العاصمة للتجارة,2026-08-16T03:51:08.934946+00:00,120175.0,غير مطابق,0,
1076331,شركة تميز المميز التجارية,2026-08-16T05:45:52.714198+00:00,4370.0,مطابق,1,2480.32
1076331,مؤسسة علوم العرب للتجارة,2026-08-16T05:45:52.714198+00:00,3560.0,مطابق,0,
1076334,شركة الأعمال الماهرة لتقنية المعلومات,2026-08-16T05:17:56.337454+00:00,1115682.08,مطابق,0,
1076334,شركة امنكس انترناشيونال,2026-08-16T05:17:56.337454+00:00,768280.5,مطابق,0,
1076334,شركة طاقم الأعمال التجارية شركة مساهمة سعودية مقفلة,2026-08-16T05:17:56.337454+00:00,1287979.88,مطابق,0,
1076334,شركة مركز الكمبيوتر والبرامج التجاري,2026-08-16T05:17:56.337454+00:00,751467.5,مطابق,0,
1076334,شركة وسيط للالكترونيات,2026-08-16T05:17:56.337454+00:00,713691.15,مطابق,1,713691.15
1076342,شركة الاتحاد المبتكرة للمقاولات العامة,2026-08-16T06:00:47.954458+00:00,58000.01,مطابق,1,58000.01
1076342,مؤسسة أنفاس الأمل للمقاولات العامة,2026-08-16T06:00:47.954458+00:00,84525.0,مطابق,0,
1076342,مؤسسة اضاءة المنزل للمقاولات,2026-08-16T06:00:47.954458+00:00,27255.0,مطابق,0,
1076342,مؤسسة اوتاد الذوق للمقاولات المعمارية,2026-08-16T06:00:47.954458+00:00,39675.0,مطابق,0,
1076342,مؤسسة منظمة الأعمار للمقاولات,2026-08-16T06:00:47.954458+00:00,48875.0,مطابق,0,
1076347,شركة الاتحاد المبتكرة للمقاولات العامة,2026-08-16T04:38:10.766079+00:00,58029.0,مطابق,0,
1076347,مؤسسة أريج البناء للمقاولات,2026-08-16T04:38:10.766079+00:00,98532.0,مطابق,0,
1076347,مؤسسة منظمة الأعمار للمقاولات,2026-08-16T04:38:10.766079+00:00,96600.0,مطابق,1,96600.0
1076394,شركة أفق الحلول المتطورة للاعمال,2026-08-16T05:05:03.207075+00:00,533312.5,مطابق,0,
1076394,شركة الأفضل الثانية للتجارة,2026-08-16T05:05:03.207075+00:00,198950.0,غير مطابق,0,
1076394,شركة المدارات السعودية للتجارة والاستيراد المحدودة شركة شخص واحد,2026-08-16T05:05:03.207075+00:00,255875.0,مطابق,0,
1076394,شركة بيت الكهرباء المحدودة شركة شخص واحد,2026-08-16T05:05:03.207075+00:00,264787.5,مطابق,0,
1076394,شركة قمة المجدل للمقاولات,2026-08-16T05:05:03.207075+00:00,293250.0,مطابق,0,
1076394,شركة كود للخدمات التقنية,2026-08-16T05:05:03.207075+00:00,307625.0,مطابق,0,
1076394,مؤسسة افواجا للتجارة,2026-08-16T05:05:03.207075+00:00,317112.5,مطابق,0,
1076394,مؤسسة ساكب للمقاولات,2026-08-16T05:05:03.207075+00:00,279450.0,مطابق,0,
1076394,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T05:05:03.207075+00:00,252425.0,مطابق,1,252425.0
1076396,شركة أصول الزراعة للتجارة,2026-08-15T23:38:50.128075+00:00,1177464.3,مطابق,0,
1076396,شركة المدارات السعودية للتجارة والاستيراد المحدودة شركة شخص واحد,2026-08-15T23:38:50.128075+00:00,1961086.03,مطابق,0,
1076396,شركة تطوير البناء لمواد البناء,2026-08-15T23:38:50.128075+00:00,1100136.18,مطابق,0,
1076396,شركة مصباح الزجاجه للمقاولات المعمارية العامة,2026-08-15T23:38:50.128075+00:00,1134386.38,مطابق,0,
1076396,مؤسسة اركان الفن للمقاولات العامة,2026-08-15T23:38:50.128075+00:00,812000.05,مطابق,0,
1076396,مؤسسة تاج الامتياز للمقاولات العامة,2026-08-15T23:38:50.128075+00:00,920001.15,مطابق,1,920001.15
1076396,مؤسسة عبدالعزيز محمد صالح الفوزان التجارية,2026-08-15T23:38:50.128075+00:00,1146813.35,مطابق,0,
1076396,مؤسسة غيم الخيال التجارية,2026-08-15T23:38:50.128075+00:00,695003.65,مطابق,0,
1076399,شركة الاتحاد المبتكرة للمقاولات العامة,2026-08-16T06:00:55.073850+00:00,94901.45,مطابق,0,
1076399,شركة يوفا جروب للمقاولات,2026-08-16T06:00:55.073850+00:00,58650.0,مطابق,0,
1076399,مؤسسة أنفاس الأمل للمقاولات العامة,2026-08-16T06:00:55.073850+00:00,67045.0,مطابق,1,67045.0
1076399,مؤسسة اضاءة المنزل للمقاولات,2026-08-16T06:00:55.073850+00:00,79304.0,مطابق,0,
1076399,مؤسسة اوتاد الذوق للمقاولات المعمارية,2026-08-16T06:00:55.073850+00:00,72795.0,مطابق,0,
1076409,شركة ابناء محمد علي المطلق للتجاره والمقاولات,2026-08-16T05:05:09.839466+00:00,28635.0,مطابق,0,
1076409,شركة الأفضل الثانية للتجارة,2026-08-16T05:05:09.839466+00:00,15755.0,غير مطابق,0,
1076409,شركة قبس الطاقة المحدودة,2026-08-16T05:05:09.839466+00:00,19895.0,غير مطابق,0,
1076409,شركة كود للخدمات التقنية,2026-08-16T05:05:09.839466+00:00,37375.0,غير مطابق,0,
1076409,مؤسسة ساكب للمقاولات,2026-08-16T05:05:09.839466+00:00,13225.0,مطابق,0,
1076409,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T05:05:09.839466+00:00,12650.0,مطابق,0,
1076409,مؤسسة مهارات واثقة,2026-08-16T05:05:09.839466+00:00,16100.0,مطابق,0,
1076409,مؤسسة نجمة مدر التجارية,2026-08-16T05:05:09.839466+00:00,11500.0,مطابق,1,11500.0
1076415,شركة قبس الطاقة المحدودة,2026-08-16T05:05:17.448169+00:00,119025.0,مطابق,0,
1076415,شركة كود للخدمات التقنية,2026-08-16T05:05:17.448169+00:00,166750.0,مطابق,0,
1076415,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T05:05:17.448169+00:00,100050.0,مطابق,1,100050.0
1076419,شركة المستورد الامنية,2026-08-16T05:36:34.975188+00:00,36815.0,مطابق,0,
1076419,شركة دروب الخليج لانظمة الامن والسلامة,2026-08-16T05:36:34.975188+00:00,56601.85,مطابق,0,
1076419,شركة ريم اليمامة للتجارة,2026-08-16T05:36:34.975188+00:00,99912.0,مطابق,0,
1076419,شركة سلامة المنشأة,2026-08-16T05:36:34.975188+00:00,51993.8,مطابق,0,
1076419,شركة مداخل مكه التجارية,2026-08-16T05:36:34.975188+00:00,103463.2,مطابق,0,
1076419,مؤسسة الامان المتقدمة الامنية,2026-08-16T05:36:34.975188+00:00,39194.3,مطابق,0,
1076419,مؤسسة خطوات الامن للصيانة,2026-08-16T05:36:34.975188+00:00,14764.85,مطابق,1,14764.85
1076420,شركة حلول الاعمال العالمية المحدودة,2026-08-16T05:15:53.415894+00:00,1994001.1,مطابق,1,1994001.1
1076423,شركة العصر القادم للتجارة,2026-08-16T04:22:23.295782+00:00,21712.0,مطابق,0,
1076423,شركة تميز المميز التجارية,2026-08-16T04:22:23.295782+00:00,14586.6,مطابق,0,
1076423,شركة توريدات الخليج للأنظمة الاحيائية,2026-08-16T04:22:23.295782+00:00,10163.52,غير مطابق,0,
1076423,شركة دار الزهراوي للتجهيزات الطبية,2026-08-16T04:22:23.295782+00:00,9923.35,مطابق,1,9923.35
1076423,مؤسسة سما الحديثه التجارية,2026-08-16T04:22:23.295782+00:00,16018.08,مطابق,0,
1076423,مؤسسة علوم العرب للتجارة,2026-08-16T04:22:23.295782+00:00,16948.7,مطابق,0,
1076426,شركة علي مقبول للتجارة شركة ذات شخص واحد شركة شخص واحد,2026-08-16T04:58:50.437399+00:00,7107.0,مطابق,0,
1076426,شركة قبس الطاقة المحدودة,2026-08-16T04:58:50.437399+00:00,8421.45,مطابق,0,
1076426,مؤسسة اركان المباني الذكية للمقاولات العامة,2026-08-16T04:58:50.437399+00:00,9453.0,مطابق,0,
1076426,مؤسسة الحديدان للتجارة,2026-08-16T04:58:50.437399+00:00,23115.0,غير مطابق,0,
1076426,مؤسسة الشبكة الأولية التجارية,2026-08-16T04:58:50.437399+00:00,4969.38,مطابق,0,
1076426,مؤسسة الوصل السريع التجارية,2026-08-16T04:58:50.437399+00:00,3601.8,مطابق,1,3601.8
1076426,مؤسسة تقنيات ساس للادوات الكهربائية,2026-08-16T04:58:50.437399+00:00,6555.0,غير مطابق,0,
1076426,مؤسسة ثروه حلول الاعمال التجارية,2026-08-16T04:58:50.437399+00:00,9625.5,مطابق,0,
1076426,مؤسسة رزان عبدالقادر فلاته للمقاولات,2026-08-16T04:58:50.437399+00:00,8880.3,مطابق,0,
1076426,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T04:58:50.437399+00:00,6382.5,مطابق,0,
1076440,شركة معاذ محمد عبدالعزيز الفاضل للمقاولات شركة شخص واحد,2026-08-16T05:52:32.915460+00:00,99360.0,مطابق,0,
1076440,مؤسسة الحمضة للنقليات,2026-08-16T05:52:32.915460+00:00,99360.0,مطابق,0,
1076440,مؤسسة متعب عبدالعزيز الفاضل لنقل المياه,2026-08-16T05:52:32.915460+00:00,98118.0,مطابق,1,98118.0
1076440,مؤسسة مطارد حلبوب بن مانع آل مطارد للمقاولات العامة,2026-08-16T05:52:32.915460+00:00,99360.0,مطابق,0,
1076443,شركة العصر القادم للتجارة,2026-08-16T04:22:45.200942+00:00,28980.0,مطابق,0,
1076443,شركة تميز المميز التجارية,2026-08-16T04:22:45.200942+00:00,19205.0,مطابق,0,
1076443,شركة توريدات الخليج للأنظمة الاحيائية,2026-08-16T04:22:45.200942+00:00,17006.43,مطابق,1,13907.25
1076443,شركة رواد العلوم العلمية الطبية,2026-08-16T04:22:45.200942+00:00,20999.0,غير مطابق,0,
1076443,مؤسسة سما الحديثه التجارية,2026-08-16T04:22:45.200942+00:00,20324.2,مطابق,0,
1076443,مؤسسة علوم العرب للتجارة,2026-08-16T04:22:45.200942+00:00,18179.0,مطابق,0,
1076446,شركة بروسكو,2026-08-16T04:58:56.113604+00:00,96375.75,مطابق,0,
1076446,شركة قبس الطاقة المحدودة,2026-08-16T04:58:56.113604+00:00,81720.15,مطابق,0,
1076446,مؤسسة الحديدان للتجارة,2026-08-16T04:58:56.113604+00:00,91908.0,مطابق,0,
1076446,مؤسسة المنتجات الهندسيه للتجارة,2026-08-16T04:58:56.113604+00:00,86163.75,مطابق,0,
1076446,مؤسسة الوصل السريع التجارية,2026-08-16T04:58:56.113604+00:00,56635.2,مطابق,1,56635.2
1076446,مؤسسة ثروه حلول الاعمال التجارية,2026-08-16T04:58:56.113604+00:00,114471.0,مطابق,0,
1076446,مؤسسة رزان عبدالقادر فلاته للمقاولات,2026-08-16T04:58:56.113604+00:00,65463.75,غير مطابق,0,
1076446,مؤسسة شرق الواجهة التجارية,2026-08-16T04:58:56.113604+00:00,11212.5,غير مطابق,0,
1076446,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T04:58:56.113604+00:00,98325.0,مطابق,0,
1076453,شركة بيزنس ديفيلوبرز,2026-08-16T05:49:17.512245+00:00,26450.0,مطابق,0,
1076453,شركة وادي الغد للاستشارات الادارية,2026-08-16T05:49:17.512245+00:00,18538.0,مطابق,1,18538.0
1076453,محل نافذة المعلومات التجارية,2026-08-16T05:49:17.512245+00:00,22655.0,مطابق,0,
1076453,مركز تقويم للتدريب الصحي,2026-08-16T05:49:17.512245+00:00,80638.0,مطابق,0,
1076464,شركة ملامح العلا,2026-08-16T05:57:39.682997+00:00,69098.35,مطابق,0,
1076464,مؤسسة بصمة الإرتقاء للمقاولات العامة,2026-08-16T05:57:39.682997+00:00,60228.95,مطابق,1,59856.35
1076464,مؤسسة توريدات العاصمه للتجارة,2026-08-16T05:57:39.682997+00:00,91281.25,غير مطابق,0,
1076469,شركة اصول الوعد للمقاولات,2026-08-16T05:31:04.927521+00:00,78660.0,مطابق,0,
1076469,شركة الانجاز للمقاولات,2026-08-16T05:31:04.927521+00:00,97014.0,مطابق,0,
1076469,شركة الريادة والابتكار التجارية,2026-08-16T05:31:04.927521+00:00,111435.0,مطابق,0,
1076469,شركة ركن الانشاءات للمقاولات,2026-08-16T05:31:04.927521+00:00,91770.0,مطابق,0,
1076469,شركة محاور المدن,2026-08-16T05:31:04.927521+00:00,181180.2,مطابق,0,
1076469,مؤسسة المسارات الناجحة للمقاولات العامة,2026-08-16T05:31:04.927521+00:00,65550.0,مطابق,1,65550.0
1076469,مؤسسة صفوة الاسكان للمقاولات,2026-08-16T05:31:04.927521+00:00,157320.0,مطابق,0,
1076469,مؤسسة منصور صالح القفاري للمقاولات,2026-08-16T05:31:04.927521+00:00,137655.0,مطابق,0,
1076469,مؤسسة ميهاف طويق للمقاولات العامة,2026-08-16T05:31:04.927521+00:00,84297.3,مطابق,0,
1076476,شركة قبس الطاقة المحدودة,2026-08-16T05:11:08.132464+00:00,10580.0,مطابق,1,10580.0
1076476,مؤسسة داماك سولوشنز,2026-08-16T05:11:08.132464+00:00,17742.2,مطابق,0,
1076476,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T05:11:08.132464+00:00,7705.0,مطابق,0,
1076477,شركة روزنباور العربية السعودية المحدودة,2026-08-16T06:05:49.643158+00:00,75726.35,مطابق,1,75726.35
1076480,شركة قبس الطاقة المحدودة,2026-08-16T03:40:29.192988+00:00,1955.0,مطابق,1,1955.0
1076491,شركة التقنيون العرب للفحوصات المحدودة شركة شخص واحد,2026-08-16T03:19:25.567778+00:00,319999.98,مطابق,1,319999.98
1076491,شركة قمة المعايرة الوطنية الصناعية,2026-08-16T03:19:25.567778+00:00,450000.0,مطابق,0,
1076501,مؤسسة بروز الابداع للمقاولات المعمارية,2026-08-16T06:05:58.095366+00:00,99992.5,مطابق,0,
1076501,مؤسسة نوايف الخليج للتجارة,2026-08-16T06:05:58.095366+00:00,99590.0,مطابق,1,99590.0
